pair_index,p_start,q_start,start_gap,Qp,Qq,sig_p,sig_q,sig_8,p_mod12,q_mod12,p_mod420,q_mod420,P_E,P_A,P_B,P_C,n_E,n_A,n_B,n_C,log_P_EAB,log_P_CE,log_raw_sqrt_EAB_times_CE,shadow_center_mu_geomean,shadow_start_mu_minus_4,root_1,root_2,root_3,root_4,poly_c4,poly_c3,poly_c2,poly_c1,poly_c0,projected_quad_start,projection_distance,projected_quad,projected_mod12,projected_mod420,projection_equals_left,projection_equals_right,projection_between_pair,model_note,p_mod60,q_mod60,R_11_47,typ_11_47_pfeil,mischung_homogen_gemischt,u_E,u_A,u_B,u_C,E_diag,E_1,E_2,Ptolemy_defect,Ptolemy_energy_norm
3080,56150531,56163641,13110,"(56150531,56150533,56150537,56150539)","(56163641,56163643,56163647,56163649)",CEAB,ABCE,CEABABCE,11,5,311,401,3153618826574917.0,3153618602025217.0,3153618826653577.0,3153618601946557.0,2,2,2,2,107.0619809953519,71.3746539731251,89.2183174842385,56157089.81736018,56157085.81736018,56157085.81736018,56157087.81736018,56157091.81736018,56157093.81736018,1.0,-224628359.2694407,1.8921712420530332e+16,-7.083922025986527e+23,9.945311136812504e+30,56150531,6554.817360177636,"(56150531,56150533,56150537,56150539)",11,311,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",11,41,0,11→41,gemischt,35.68732702217693,35.68732695097311,35.68732702220187,35.68732695094817,6.220060952584568e-22,5.073535850742788e-15,5.0735364727488835e-15,-1.0147071701485576e-14,0.9999998774018678
3081,56163641,56171741,8100,"(56163641,56163643,56163647,56163649)","(56171741,56171743,56171747,56171749)",ABCE,ABCE,ABCEABCE,5,5,401,101,3154810394552101.0,3154809495868981.0,3154809720539749.0,3154810169881309.0,2,2,2,2,107.06311387834498,71.37540951335282,89.2192616958489,56167695.65398614,56167691.65398614,56167691.65398614,56167693.65398614,56167697.65398614,56167699.65398614,1.0,-224670782.61594456,1.892886021047286e+16,-7.087936395857903e+23,9.952826357433922e+30,56171741,4049.3460138589144,"(56171741,56171743,56171747,56171749)",5,101,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,35.68770479228406,35.68770450742281,35.687704578638126,35.687704721068755,4.564458770000001e-14,4.0572967181787985e-14,5.071620518212027e-15,0.0,0.0
3082,56171741,56230451,58710,"(56171741,56171743,56171747,56171749)","(56230451,56230453,56230457,56230459)",ABCE,CEAB,ABCECEAB,5,11,101,11,3158562892072297.0,3158562666915637.0,3158562891720037.0,3158562667267897.0,2,2,2,2,107.0666805428304,71.37778700497798,89.2222337739042,56201092.53395009,56201088.53395009,56201088.53395009,56201090.53395009,56201094.53395009,56201096.53395009,1.0,-224804370.13580036,1.8951376812057704e+16,-7.100587212401391e+23,9.976518974238804e+30,56171741,29347.53395009041,"(56171741,56171743,56171747,56171749)",5,101,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,11,0,41→11,gemischt,35.68889353807549,35.68889346679096,35.68889353796396,35.688893466902485,1.2438224398080379e-20,5.065584240534151e-15,5.065596678758549e-15,-1.0131168481068302e-14,0.9999975445687475
3083,56230451,56275781,45330,"(56230451,56230453,56230457,56230459)","(56275781,56275783,56275787,56275789)",CEAB,ABCE,CEABABCE,11,5,11,401,3164413108402417.0,3164412883661917.0,3164413108674397.0,3164412883389937.0,2,2,2,2,107.07223193364824,71.3814879319485,89.22685993279836,56253115.633769415,56253111.633769415,56253111.633769415,56253113.633769415,56253117.633769415,56253119.633769415,1.0,-225012462.5350777,1.8986478111037376e+16,-7.120323657721434e+23,1.0013509751691666e+31,56230451,22660.63376941532,"(56230451,56230453,56230457,56230459)",11,11,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",11,41,0,11→41,gemischt,35.69074400152784,35.69074393050661,35.69074400161379,35.69074393042066,7.387540357188287e-21,5.056223238403495e-15,5.056230625943852e-15,-1.011244647680699e-14,0.9999985389233792
3084,56275781,56282111,6330,"(56275781,56275783,56275787,56275789)","(56282111,56282113,56282117,56282119)",ABCE,CEAB,ABCECEAB,5,11,401,11,3167320315662157.0,3167320090508377.0,3167320315624177.0,3167320090546357.0,2,2,2,2,107.07498682596324,71.38332452696665,89.22915567646496,56278950.11103726,56278946.11103726,56278946.11103726,56278948.11103726,56278952.11103726,56278954.11103726,1.0,-225115800.44414905,1.9003921353603708e+16,-7.130138278490243e+23,1.0031917411498704e+31,56282111,3164.888962738216,"(56282111,56282113,56282117,56282119)",11,11,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,11,0,41→11,gemischt,35.691662299020585,35.69166222793407,35.6916622990086,35.691662227946054,1.4368471562054002e-22,5.051588834423245e-15,5.0515889781079604e-15,-1.010317766884649e-14,0.9999999715565308
3085,56282111,56326181,44070,"(56282111,56282113,56282117,56282119)","(56326181,56326183,56326187,56326189)",CEAB,ABCE,CEABABCE,11,5,11,401,3170156934157357.0,3170156709205177.0,3170156934421777.0,3170156708940757.0,2,2,2,2,107.07767239197756,71.3851149041929,89.23139364808523,56304145.88799383,56304141.88799383,56304141.88799383,56304143.88799383,56304147.88799383,56304149.88799383,1.0,-225216583.5519753,1.9020941065058936e+16,-7.13971893769339e+23,1.0049894416678992e+31,56282111,22030.887993827462,"(56282111,56282113,56282117,56282119)",11,11,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",11,41,0,11→41,gemischt,35.69255748761782,35.692557416658495,35.69255748770123,35.69255741657509,6.956737484613085e-21,5.047062644100562e-15,5.047069600838047e-15,-1.0094125288201124e-14,0.9999986216283835
3086,56326181,56383421,57240,"(56326181,56326183,56326187,56326189)","(56383421,56383423,56383427,56383429)",ABCE,ABCE,ABCEABCE,5,5,401,101,3175863678322081.0,3175862776645201.0,3175863002064409.0,3175863452902849.0,2,2,2,2,107.08306754794296,71.38871195888456,89.23588975341376,56354798.532612234,56354794.532612234,56354794.532612234,56354796.532612234,56354800.532612234,56354802.532612234,1.0,-225419194.13044897,1.9055179905907864e+16,-7.159005497334109e+23,1.0086107812403148e+31,56326181,28613.53261223435,"(56326181,56326183,56326187,56326189)",5,401,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,35.694356014931714,35.69435573101618,35.69435580199507,35.694355943952836,4.534201600603152e-14,4.030401389136008e-14,5.038002114671437e-15,0.0,0.0
3087,56383421,56392871,9450,"(56383421,56383423,56383427,56383429)","(56392871,56392873,56392877,56392879)",ABCE,CEAB,ABCECEAB,5,11,101,311,3179623550901517.0,3179623325292217.0,3179623550844817.0,3179623325348917.0,2,2,2,2,107.08661754245432,71.39107833801437,89.23884794023435,56388150.00208631,56388146.00208631,56388146.00208631,56388148.00208631,56388152.00208631,56388154.00208631,1.0,-225552600.00834525,1.90777407639467e+16,-7.17172338598894e+23,1.0110005351565336e+31,56392871,4724.997913688421,"(56392871,56392873,56392877,56392879)",11,311,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,11,0,41→11,gemischt,35.69553920447563,35.69553913352091,35.6955392044578,35.69553913353874,3.178203709503739e-22,5.032042316890755e-15,5.032042634711126e-15,-1.006408463378151e-14,0.999999936840684
3088,56392871,56404421,11550,"(56392871,56392873,56392877,56392879)","(56404421,56404423,56404427,56404429)",CEAB,ABCE,CEABABCE,11,5,311,101,3180807801234517.0,3180807575709217.0,3180807801303817.0,3180807575639917.0,2,2,2,2,107.08773468408744,71.3918230990547,89.23977889157108,56398649.904269814,56398645.904269814,56398645.904269814,56398647.904269814,56398651.904269814,56398653.904269814,1.0,-225594599.6170793,1.908484626614634e+16,-7.175730420274641e+23,1.0117537694512176e+31,56392871,5774.904269814491,"(56392871,56392873,56392877,56392879)",11,311,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",11,41,0,11→41,gemischt,35.69591158498919,35.69591151408729,35.695911585010975,35.69591151406551,4.745966939878253e-22,5.030168325276861e-15,5.030168799873555e-15,-1.0060336650553721e-14,0.9999999056499468
3089,56404421,56417651,13230,"(56404421,56404423,56404427,56404429)","(56417651,56417653,56417657,56417659)",ABCE,CEAB,ABCECEAB,5,11,101,311,3182205502985137.0,3182205277261597.0,3182205502905757.0,3182205277340977.0,2,2,2,2,107.08905264615072,71.3927017404977,89.24087719332421,56411039.81221862,56411035.81221862,56411035.81221862,56411037.81221862,56411041.81221862,56411043.81221862,1.0,-225644159.2488745,1.9093232476174268e+16,-7.180460649049398e+23,1.0126431288589836e+31,56404421,6614.812218621373,"(56404421,56404423,56404427,56404429)",5,101,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,11,0,41→11,gemischt,35.69635090570291,35.69635083476985,35.69635090567796,35.6963508347948,6.223605651730524e-22,5.027959133647199e-15,5.027959756007764e-15,-1.0055918267294398e-14,0.9999998762200584
3090,56417651,56431931,14280,"(56417651,56417653,56417657,56417659)","(56431931,56431933,56431937,56431939)",CEAB,CEAB,CEABCEAB,11,11,311,311,3183757214113249.0,3183757665511609.0,3183757891210801.0,3183756988414081.0,2,2,2,2,107.09051557886406,71.39367674538246,89.24209616212326,56424794.14825182,56424790.14825182,56424790.14825182,56424792.14825182,56424796.14825182,56424798.14825182,1.0,-225699176.59300727,1.9102544368035532e+16,-7.185714224494999e+23,1.0136311148132348e+31,56417651,7139.14825181663,"(56417651,56417653,56417657,56417659)",11,311,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",11,11,-2,11→11,homogen,35.69683840813665,35.69683854991829,35.69683862080911,35.69683833724582,4.52295771683883e-14,4.020406825831655e-14,5.025508910071749e-15,0.0,0.0
3091,56431931,56439281,7350,"(56431931,56431933,56431937,56431939)","(56439281,56439283,56439287,56439289)",CEAB,ABCE,CEABABCE,11,5,311,101,3184978175415637.0,3184977949717297.0,3184978175459737.0,3184977949673197.0,2,2,2,2,107.09166542397612,71.39444359233987,89.243054508158,56435610.080305494,56435606.080305494,56435606.080305494,56435608.080305494,56435612.080305494,56435614.080305494,1.0,-225742440.321222,1.9109868510817656e+16,-7.18984725308274e+23,1.0144085402798295e+31,56439281,3674.919694505632,"(56439281,56439283,56439287,56439289)",5,101,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",11,41,0,11→41,gemischt,35.69722183160855,35.697221760745165,35.6972218316224,35.69722176073132,1.917803406997402e-22,5.023582213738226e-15,5.023582405518567e-15,-1.0047164427476453e-14,0.9999999618239883
3092,56439281,56536301,97020,"(56439281,56439283,56439287,56439289)","(56536301,56536303,56536307,56536309)",ABCE,ABCE,ABCEABCE,5,5,101,101,3190869082644301.0,3190868178839581.0,3190868404790749.0,3190868856693109.0,2,2,2,2,107.097208647226,71.39813935779398,89.24767400251,56487774.97054022,56487770.97054022,56487770.97054022,56487772.97054022,56487776.97054022,56487778.97054022,1.0,-225951099.88216087,1.914521232673432e+16,-7.209802971171858e+23,1.0181643195437171e+31,56439281,48489.970540218055,"(56439281,56439283,56439287,56439289)",5,101,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,35.69906971430289,35.699069431055655,35.69906950186747,35.699069643491086,4.5128809335465775e-14,4.0114497187080734e-14,5.014312148385041e-15,0.0,0.0
3093,56536301,56547521,11220,"(56536301,56536303,56536307,56536309)","(56547521,56547523,56547527,56547529)",ABCE,ABCE,ABCEABCE,5,5,101,401,3196988572730461.0,3196987668059821.0,3196987894227469.0,3196988346562789.0,2,2,2,2,107.10295657662004,71.40197131047461,89.25246394354733,56541915.52169227,56541911.52169227,56541911.52169227,56541913.52169227,56541917.52169227,56541919.52169227,1.0,-226167662.08676907,1.918192926517309e+16,-7.230553493696609e+23,1.0220733620391732e+31,56547521,5609.47830773145,"(56547521,56547523,56547527,56547529)",5,401,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,35.70098569060929,35.70098540763338,35.70098547837736,35.70098561986532,4.504239429207941e-14,4.0037684150292504e-14,5.004710141786907e-15,0.0,0.0
3094,56547521,56560571,13050,"(56547521,56547523,56547527,56547529)","(56560571,56560573,56560577,56560579)",ABCE,CEAB,ABCECEAB,5,11,401,11,3198360641974117.0,3198360415679617.0,3198360641895817.0,3198360415757917.0,2,2,2,2,107.10424425141156,71.40282947739743,89.2535368644045,56554049.82365361,56554045.82365361,56554045.82365361,56554047.82365361,56554051.82365361,56554053.82365361,1.0,-226216199.29461443,1.9190163308737748e+16,-7.235209679242678e+23,1.022951021711175e+31,56547521,6524.823653608561,"(56547521,56547523,56547527,56547529)",5,401,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,11,0,41→11,gemischt,35.70141477406311,35.70141470330983,35.70141477403863,35.701414703334315,5.993560685122614e-22,5.002562382846248e-15,5.002562982202317e-15,-1.0005124765692496e-14,0.9999998801902004
3095,56560571,56594381,33810,"(56560571,56560573,56560577,56560579)","(56594381,56594383,56594387,56594389)",CEAB,ABCE,CEABABCE,11,5,11,221,3201011070424897.0,3201010844317837.0,3201011070627757.0,3201010844114977.0,2,2,2,2,107.10672927238558,71.40448615793939,89.25560771516248,56577477.67426602,56577473.67426602,56577473.67426602,56577475.67426602,56577479.67426602,56577481.67426602,1.0,-226309910.69706407,1.92060658798924e+16,-7.244205090200615e+23,1.0246471293965708e+31,56560571,16902.674266017973,"(56560571,56560573,56560577,56560579)",11,11,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",11,41,0,11→41,gemischt,35.70224311431945,35.70224304368331,35.702243114382824,35.70224304361994,4.016175989727288e-21,4.9984172352248216e-15,4.998421251400811e-15,-9.996834470449643e-15,0.9999991965111007
3096,56594381,56643281,48900,"(56594381,56594383,56594387,56594389)","(56643281,56643283,56643287,56643289)",ABCE,ABCE,ABCEABCE,5,5,221,401,3205692331905421.0,3205691426004061.0,3205691652479389.0,3205692105430069.0,2,2,2,2,107.11111293991578,71.40740888565276,89.25926091278427,56618830.52081565,56618826.52081565,56618826.52081565,56618828.52081565,56618832.52081565,56618834.52081565,1.0,-226475322.0832626,1.9234151817269056e+16,-7.26010121302395e+23,1.0276461003604248e+31,56594381,24445.52081564814,"(56594381,56594383,56594387,56594389)",5,221,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,35.70370447815032,35.70370419555879,35.70370426620668,35.70370440750244,4.492010934810122e-14,3.9928986087201094e-14,4.991123260900124e-15,0.0,0.0
3097,56643281,56650961,7680,"(56643281,56643283,56643287,56643289)","(56650961,56650963,56650967,56650969)",ABCE,ABCE,ABCEABCE,5,5,401,101,3208897209197041.0,3208896302843041.0,3208896529431529.0,3208896982608529.0,2,2,2,2,107.11411067918054,71.40940737836651,89.26175902877353,56647125.669846825,56647121.669846825,56647121.669846825,56647123.669846825,56647127.669846825,56647129.669846825,1.0,-226588502.6793873,1.9253381079932492e+16,-7.270991317362566e+23,1.0297018972475026e+31,56650961,3839.3301531746984,"(56650961,56650963,56650967,56650969)",5,101,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,35.70470372448955,35.7047034420392,35.70470351265179,35.70470365387696,4.4875237220435656e-14,3.988909941700996e-14,4.986137803425695e-15,0.0,0.0
3098,56650961,56653781,2820,"(56650961,56650963,56650967,56650969)","(56653781,56653783,56653787,56653789)",ABCE,ABCE,ABCEABCE,5,5,101,401,3209492044371541.0,3209491137933541.0,3209491364543029.0,3209491817762029.0,2,2,2,2,107.11466673946455,71.40977808519852,89.26222241233154,56652375.78245328,56652371.78245328,56652371.78245328,56652373.78245328,56652377.78245328,56652379.78245328,1.0,-226609503.1298131,1.9256950090777772e+16,-7.273013153111251e+23,1.030083685551957e+31,56653781,1409.217546723783,"(56653781,56653783,56653787,56653789)",5,401,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,35.70488907790228,35.704888795478105,35.704888866084154,35.70488900729624,4.4866919882674435e-14,3.9881706227919875e-14,4.985213654754561e-15,0.0,0.0
3099,56653781,56673101,19320,"(56653781,56653783,56653787,56653789)","(56673101,56673103,56673107,56673109)",ABCE,ABCE,ABCEABCE,5,5,401,401,3210746359260001.0,3210745452644881.0,3210745679298649.0,3210746132606209.0,2,2,2,2,107.11583895295152,71.41055956080594,89.26319925687872,56663444.976580344,56663440.976580344,56663440.976580344,56663442.976580344,56663446.976580344,56663448.976580344,1.0,-226653779.90632135,1.9264475979683668e+16,-7.277277164516381e+23,1.030888985477243e+31,56653781,9659.97658034414,"(56653781,56653783,56653787,56653789)",5,401,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,41,2,41→41,homogen,35.70527981569909,35.705279533330085,35.70527960392234,35.70527974510684,4.484939368524041e-14,3.986612738582163e-14,4.983266299418783e-15,0.0,0.0
3100,56673101,56677631,4530,"(56673101,56673103,56673107,56673109)","(56677631,56677633,56677637,56677639)",ABCE,CEAB,ABCECEAB,5,11,401,311,3212097672870997.0,3212097446142337.0,3212097672843817.0,3212097446169517.0,2,2,2,2,107.11710172722252,71.41140112796717,89.26425142759484,56675370.15476401,56675366.15476401,56675366.15476401,56675368.15476401,56675372.15476401,56675374.15476401,1.0,-226701480.61905605,1.927258549307707e+16,-7.281872777729839e+23,1.0317570877443423e+31,56677631,2264.8452359884977,"(56677631,56677633,56677637,56677639)",11,311,False,True,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",41,11,0,41→11,gemischt,35.70570059927228,35.70570052868642,35.705700599263814,35.705700528694884,7.161498916472359e-23,4.981168305498981e-15,4.9811683771139705e-15,-9.962336610997963e-15,0.9999999856228532
3101,56677631,56697671,20040,"(56677631,56677633,56677637,56677639)","(56697671,56697673,56697677,56697679)",CEAB,CEAB,CEABCEAB,11,11,311,191,3213489902248009.0,3213490355749249.0,3213490582499881.0,3213489675497401.0,2,2,2,2,107.1184021681425,71.41226780632589,89.26533498723418,56687653.714442044,56687649.714442044,56687649.714442044,56687651.714442044,56687655.714442044,56687657.714442044,1.0,-226750614.85776815,1.9280940501890948e+16,-7.286608523066349e+23,1.0326518517707143e+31,56677631,10018.714442044497,"(56677631,56677633,56677637,56677639)",11,311,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",11,11,-2,11→11,homogen,35.706133938444,35.7061340795682,35.706134150130296,35.70613386788189,4.4811092070741884e-14,3.98320818406595e-14,4.979010230082387e-15,0.0,0.0
3102,56697671,56733491,35820,"(56697671,56697673,56697677,56697679)","(56733491,56733493,56733497,56733499)",CEAB,CEAB,CEABCEAB,11,11,191,311,3216657034261789.0,3216657487986469.0,3216657714848821.0,3216656807399461.0,2,2,2,2,107.1213574338137,71.41423798359058,89.26779770870215,56715581.77213437,56715577.77213437,56715577.77213437,56715579.77213437,56715583.77213437,56715585.77213437,1.0,-226862327.08853748,1.9299943294509944e+16,-7.297383414115552e+23,1.034688364364716e+31,56697671,17906.772134371102,"(56697671,56697673,56697677,56697679)",11,191,True,False,True,"normalized quartic shadow: mu=(P_E^2*P_A*P_B*P_C)^(1/10); roots=mu+[-4,-2,2,4]; P(t)=(t-mu)^4-20*(t-mu)^2+64",11,11,-2,11→11,homogen,35.70711902705897,35.70711916811369,35.70711923864104,35.70711895653161,4.476697501302046e-14,3.979286701232513e-14,4.974108000695329e-15,0.0,0.0
