center,orientation,orient_sign,idx_E,idx_A,idx_B,idx_C,dEA,dAB,dBC,dCE,idx_spread,idx_var,cyc_sum_abs,cyc_signed,cyc_energy,cyc_skew,cyc_balance,dir_obs,dir_obs2,dir_obs3,theta_log12,theta_res,spread_res,var_res,dir_res,dir2_res,dir3_res,energy_res,bin,master_pc1,master_eq,master_or,master_pc1_res,master_eq_res,master_or_res
3854115,CEAB,-1,68265,68459,68454,68406,194,-5,-48,-141,194,6148.5,388,-292,59846,-96,-292,-1.4974358974358974,-0.4923076923076923,-1.4974358974358974,0.0004409395371433,0.0001057389465543,11.736656257516245,511.64236762420205,-1.4511040642349795,-0.4889236142369426,-1.4511040642349795,-962.0322472319968,385,-0.2659482065919645,-0.27529139636021344,0.40228585556488594,-0.26594820659196544,-0.2752913963602131,0.43593047726274525
3894045,ABCE,1,68900,69129,69116,69073,229,-13,-43,-173,229,8386.25,458,372,84388,86,372,1.617391304347826,0.3739130434782609,1.617391304347826,0.0005300075426993,0.0002110280821684,46.34965637967767,2733.460630513769,1.6642025230699111,0.3772570503637352,1.6642025230699111,23406.443727075355,389,-1.82383193100117,1.090526338972915,1.0938308448571503,-1.8238319310011708,1.0905263389729152,1.128100528053069
3919215,CEAB,-1,69304,69544,69527,69484,240,-17,-43,-180,240,9091.6875,480,-394,92138,-86,-394,-1.6348547717842323,-0.3568464730290456,-1.6348547717842323,0.0005382518747081,0.0002294122044708,57.1077436651579,3428.939239071928,-1.5877438902990098,-0.353527514547354,-1.5877438902990098,31047.974266247213,391,-2.3063461674181003,0.7160926957852055,-0.5385253734823283,-2.306346167418101,0.7160926957852058,-0.5038649658123302
3919245,ABCE,1,69305,69546,69528,69485,241,-18,-43,-180,241,9131.5,482,396,92654,86,396,1.6363636363636365,0.3553719008264462,1.6363636363636365,0.0005343657516413,0.0002255381280747,58.10745625854162,3468.739907319732,1.6834748738659495,0.3586908295491523,1.6834748738659495,31563.845398110752,391,-2.34421945162183,1.3009997500721953,1.2796281415787372,-2.344219451621831,1.3009997500721955,1.3142890134525256
3951555,CEAB,-1,69846,70097,70051,70038,251,-46,-13,-192,251,9228.5,502,-476,102150,-26,-476,-1.8888888888888888,-0.1031746031746031,-1.8888888888888888,0.0004684204297435,0.0001725138337238,67.79918944456085,3553.0493972667527,-1.8413957942963253,-0.0998875933679604,-1.8413957942963253,40921.62391119933,395,-2.697705785937478,1.088534712297262,-0.9575793565191884,-2.6977057859374787,1.0885347122972622,-0.922420588579838
3974355,CEAB,-1,70218,70464,70412,70397,246,-52,-15,-179,246,8600.6875,492,-462,95486,-30,-462,-1.8704453441295548,-0.1214574898785425,-1.8704453441295548,0.0003931347175571,0.0001062826000034,62.583169842493874,2916.343955155109,-1.8226846611591925,-0.1181928474213312,-1.8226846611591925,34160.76447240947,397,-2.3216145759863394,0.9112395326364137,-0.7896895341693153,-2.3216145759863402,0.911239532636414,-0.7541818629258288
3974685,ABCE,1,70222,70470,70421,70402,248,-49,-19,-180,248,8805.6875,496,458,96666,38,458,1.8393574297188755,0.1526104417670682,1.8393574297188755,0.0004083991023145,0.0001216776547302,64.58005234932105,3121.2156164022635,1.887121974398698,0.1558747614292254,1.887121974398698,35339.36664260022,397,-2.42671871043356,1.1754304105478957,1.1097213675512645,-2.426718710433561,1.175430410547896,1.1452340740029368
3975705,ABCE,1,70241,70493,70437,70415,252,-56,-22,-174,252,8868.75,504,460,97400,44,460,1.818181818181818,0.1739130434782608,1.818181818181818,0.0003585746731905,7.225704602321681e-05,68.57041809748765,3183.8815003404634,1.8659582970277755,0.1771763655796633,1.8659582970277755,36069.04681135892,397,-2.512931730109066,1.2298357152047394,1.1644384330815645,-2.512931730109067,1.2298357152047399,1.1999667002613623
3995445,ABCE,1,70559,70800,70742,70754,241,-58,12,-195,241,8451.1875,506,506,99614,0,506,2.090909090909091,0.0,2.090909090909091,0.0004291493718214,0.0001506265197016,57.38445220113047,2758.66328791798,2.1389159299263287,0.0032440666072419,2.1389159299263287,38199.66293238287,399,-2.298364021630238,0.9982615316152175,0.9115289618720317,-2.298364021630239,0.9982615316152178,0.9473575912183867
3996525,ABCE,1,70575,70820,70764,70772,245,-56,8,-197,245,8753.6875,506,506,102034,0,506,2.0569105691056917,0.0,2.0569105691056917,0.0004442486454906,0.0001661511433784,61.37430430142146,3060.7455263639195,2.1049299785563305,0.0032430158617697,2.1049299785563305,40615.11279035268,399,-2.48050805665651,1.07705914065159,0.9824374591037613,-2.480508056656511,1.0770591406515904,1.0182824787948102
4015935,CEAB,-1,70907,71141,71059,71096,234,-82,37,-189,234,7731.1875,542,-542,98570,0,-542,-2.3063829787234043,0.0,-2.3063829787234043,0.0003133126986638,4.284014729103895e-05,50.19239003317526,2030.7566085003737,-2.2581382279450675,0.0032241798859347,-2.2581382279450675,37069.54559107262,401,-1.9936614562073722,0.8667127613787133,-0.7977658655816684,-1.9936614562073733,0.8667127613787137,-0.7616270276970237
4016565,ABCE,1,70919,71153,71070,71105,234,-83,35,-186,234,7660.6875,538,538,97466,0,538,2.2893617021276595,0.0,2.2893617021276595,0.000298107892556,2.788221006394537e-05,50.18650029390796,1960.014143882091,2.337613748659535,0.0032235700437954,2.337613748659535,35962.90473424949,401,-1.9521076446853056,0.8487385241940887,0.7807059002618306,-1.9521076446853067,0.848738524194089,0.8168542509382368
4032405,ABCE,1,71178,71421,71336,71355,243,-85,19,-177,243,7955.25,524,524,97964,0,524,2.1475409836065573,0.0,2.1475409836065573,0.0002554154540381,-8.61593236364496e-06,59.03871824532854,2248.4928570841257,2.195976091111922,0.0032082682254019,2.195976091111922,36394.641829625776,403,-2.154906226349767,0.9365255500484527,0.8561006757612745,-2.154906226349768,0.9365255500484531,0.8924877160961561
4039665,ABCE,1,71312,71542,71461,71475,230,-81,14,-163,230,7057.25,488,488,86226,0,488,2.1125541125541125,0.0,2.1125541125541125,0.0002172587419578,-4.3941719532000366e-05,45.971178709477215,1347.712437266544,2.161072882813518,0.0032012749693068,2.161072882813518,24626.35827444795,403,-1.497438000938719,0.6518453842790843,0.5950740886494883,-1.49743800093872,0.6518453842790847,0.6315702152292888
4042605,ABCE,1,71367,71586,71509,71527,219,-77,18,-160,219,6466.1875,474,474,79814,0,474,2.1545454545454548,0.0,2.1545454545454548,0.0002208617572173,-3.919374371297196e-05,34.94386251171113,755.5254033672145,2.203098061998235,0.0031984465642235,2.203098061998235,18202.1101656644,404,-1.0600096415732223,0.462431639169544,0.4236381100165706,-1.0600096415732234,0.46243163916954433,0.46017835625757697
4058475,CEAB,-1,71638,71843,71774,71787,205,-69,13,-149,205,5674.25,436,-436,69156,0,-436,-2.116504854368932,0.0,-2.116504854368932,0.0002087435311001,-4.514586231297592e-05,20.796752979431854,-42.46819775561198,-2.067770019003848,0.0031832143802842,-2.067770019003848,7478.148805672681,405,-0.4358505114476052,0.1920921961714565,-0.17647686856756745,-0.4358505114476062,0.19209219617145684,-0.13969901888043385
4059195,CEAB,-1,71651,71856,71783,71798,205,-73,15,-147,205,5623.5,440,-440,69188,0,-440,-2.1359223300970878,0.0,-2.1359223300970878,0.0001862051101342,-6.740510756388744e-05,20.79009247136679,-93.49239283832776,-2.087179244209683,0.0031825247303179,-2.087179244209683,7507.162349503589,405,-0.4236502326640421,0.18685349665243725,-0.1720643756354346,-0.4236502326640431,0.18685349665243758,-0.13527576825201373
4092705,ABCE,1,72170,72416,72345,72359,246,-71,14,-189,246,8459.25,520,520,101474,0,520,2.1052631578947367,0.0,2.1052631578947367,0.0003483849847122,0.0001077135837722,61.48140124659534,2729.5496252655967,2.1543886265996584,0.0031505618694256,2.1543886265996584,39654.75056416272,409,-2.3786559090121338,1.033133483648641,0.9434928853490498,-2.3786559090121346,1.0331334836486414,0.9807800742836357
4098465,ABCE,1,72261,72512,72441,72456,251,-71,15,-195,251,8864.25,532,532,106292,0,532,2.111111111111111,0.0,2.111111111111111,0.0003701903978174,0.0001317323624342,66.42859529552891,3132.3757472402194,2.1603019917446207,0.003145094175067,2.1603019917446207,44449.073292581255,409,-2.6502843343979086,1.1507005468003828,1.0511839631397748,-2.6502843343979094,1.1507005468003833,1.0885564414213866
4110345,ABCE,1,72457,72701,72651,72653,244,-50,2,-196,244,8774.75,492,492,100456,0,492,2.0081632653061225,0.0,2.0081632653061225,0.0004506439551909,0.0002167411787777,59.31991700624923,3038.4017563333346,2.0574887682000758,0.0031338412829745,2.0574887682000758,38564.34383466379,411,-2.402591032496165,1.0431258335197193,0.9502546414275911,-2.402591032496166,1.0431258335197198,0.9878026510677219
4138245,ABCE,1,72918,73150,73076,73083,232,-74,7,-165,232,7251.6875,478,478,86574,0,478,2.051502145922747,0.0,2.051502145922747,0.0002451362678905,2.1879888897383256e-05,47.06591777893272,1504.8827958856955,2.101142283417215,0.0031075414036194,2.101142283417215,24568.454991357303,413,-1.5504414395071386,0.6746114052041834,0.6143252903676458,-1.5504414395071398,0.6746114052041837,0.6522835459706929
4144965,ABCE,1,73040,73264,73185,73189,224,-79,4,-149,224,6580.25,456,456,78634,0,456,2.026666666666667,0.0,2.026666666666667,0.0001674870870397,-5.321572512449922e-05,39.00499538651505,830.937285946371,2.0763822701096077,0.0031012333073802,2.0763822701096077,16601.13844840081,414,-1.1001174041019441,0.4796964724538656,0.43574863730000457,-1.1001174041019453,0.47969647245386593,0.4738052914919159
4155915,CEAB,-1,73234,73438,73367,73367,204,-71,0,-133,204,5442.25,408,-408,64346,0,-408,-1.9902439024390244,0.0,-1.9902439024390244,0.0001376873821408,-7.886333994089312e-05,18.905935805034176,-311.1407288045302,-1.9404055916470275,0.0030909763665641,-1.9404055916470275,2268.721852049428,415,-0.23072085436965714,0.10318615058667488,-0.09248374856708377,-0.2307208543696582,0.10318615058667524,-0.05426709863888595
4157895,CEAB,-1,73265,73474,73398,73400,209,-76,2,-135,209,5678.1875,422,-422,67686,0,-422,-2.009523809523809,0.0,-2.009523809523809,0.0001266187921943,-8.918230907598525e-05,23.888051529316016,-75.93947601149011,-1.9596633450740808,0.0030891245723728,-1.9596633450740808,5600.702853344446,415,-0.42952230997884205,0.18931167935359655,-0.17108824942848833,-0.4295223099788431,0.1893116793535969,-0.13284271377496537
4174605,ABCE,1,73529,73749,73685,73677,220,-64,-8,-148,220,6499.0,440,424,74464,16,424,1.918552036199095,0.0723981900452488,1.918552036199095,0.0002174411828042,7.952245062189624e-06,34.737457427327655,738.6734725657543,1.9685990449766144,0.0754717216303684,1.9685990449766144,12311.179072798222,417,-0.9264930350790699,0.4620973628156467,0.4385779724829993,-0.9264930350790709,0.462097362815647,0.47706673967321794
4185915,CEAB,-1,73726,73941,73875,73849,215,-66,-26,-123,215,6065.6875,430,-378,66386,-52,-378,-1.75,-0.2407407407407407,-1.75,0.0001184556529303,-8.677528035652235e-05,29.635870965834897,301.1789330066704,-1.6998271537698744,-0.2376777277375459,-1.6998271537698744,4187.62946732407,418,-0.5710674244917222,0.05818502107043908,0.024733020795458114,-0.5710674244917232,0.058185021070439435,0.06338586500336951
4208625,ABCE,1,74092,74318,74258,74226,226,-60,-32,-134,226,6854.75,452,388,73656,64,388,1.709251101321586,0.2819383259911894,1.709251101321586,0.0001794271311624,-1.7288543895561037e-05,40.4327159524357,1081.8780911776776,1.759675600271914,0.2849803036849495,1.759675600271914,11366.538286723291,420,-1.0709045758573255,0.6916703392724209,0.7037857819591774,-1.0709045758573266,0.6916703392724213,0.7427667512758687
4218285,ABCE,1,74238,74470,74422,74391,232,-48,-31,-153,232,7537.1875,464,402,80498,62,402,1.7253218884120172,0.2660944206008583,1.7253218884120172,0.0002911719780571,9.806446054962292e-05,46.3466333844348,1760.7718049345367,1.775853019790642,0.2691274850346178,1.775853019790642,18169.94035789472,421,-1.4678704536255187,0.8507217108100217,0.8445869686453834,-1.4678704536255198,0.850721710810022,0.8837069739204629
4224375,CEAB,-1,74331,74572,74523,74496,241,-49,-27,-165,241,8192.25,482,-428,88436,-54,-428,-1.7685950413223142,-0.2231404958677686,-1.7685950413223142,0.0003304943462999,0.0001396572926862,55.292465194772205,2413.604347234622,-1.7179968105792731,-0.2201130401788389,-1.7179968105792731,26083.65228217947,422,-1.92177974754687,0.6567064009340975,-0.5255006510745689,-1.9217797475468712,0.6567064009340978,-0.48629315623756303
4234425,ABCE,1,74498,74729,74693,74665,231,-36,-28,-167,231,7840.6875,462,406,83330,56,406,1.75,0.2413793103448276,1.75,0.0003837765420237,0.0001966791649619,45.203244877596575,2058.3688883538834,1.800708749972367,0.2443975278813323,1.800708749972367,20937.64744110211,423,-1.5859045830748097,0.8819114321509159,0.867119737237011,-1.5859045830748109,0.8819114321509163,0.9064713359570015
4257525,ABCE,1,74859,75116,75075,75033,257,-41,-42,-174,257,9582.1875,514,430,99770,84,430,1.6666666666666667,0.3255813953488372,1.6666666666666667,0.0003888791755531,0.000210343935135,70.99897145008006,3791.4595044439543,1.7176284547641554,0.3285784617717898,1.7176284547641554,37286.054783030304,425,-2.7247488935439144,1.4419883410559011,1.3984798182953935,-2.7247488935439153,1.4419883410559016,1.4381613485268105
4262175,CEAB,-1,74938,75192,75148,75109,254,-44,-39,-171,254,9262.6875,508,-430,97214,-78,-430,-1.6862745098039216,-0.3058823529411765,-1.6862745098039216,0.0003669567654426,0.0001901394540814,67.95798550564939,3470.2722240873327,-1.6352619514879998,-0.3028895303318967,-1.6352619514879998,34711.67739719197,426,-2.5446803175670993,0.8600798269644709,-0.6841433902145126,-2.5446803175671002,0.8600798269644713,-0.6443956616784131
4265085,ABCE,1,74992,75245,75192,75156,253,-53,-36,-164,253,8933.1875,506,434,95010,72,434,1.7086614173228347,0.2834645669291338,1.7086614173228347,0.0003094008839875,0.0001336577105067,66.93235897858224,3139.717249355641,1.759705719798735,0.286454736087152,1.759705719798735,32496.186907411844,426,-2.4030017702922404,1.2693268589894102,1.2295633054438262,-2.4030017702922413,1.2693268589894107,1.2693524245754166
4265715,CEAB,-1,75002,75255,75200,75169,253,-55,-31,-167,253,8905.25,506,-444,95884,-62,-444,-1.748031496062992,-0.2440944881889764,-1.748031496062992,0.0003129359428309,0.0001374252181572,66.9268132700141,3111.5514475497275,-1.6969803239921788,-0.2411048932510762,-1.6969803239921788,33367.70030798076,426,-2.412347933221054,0.8523281637545546,-0.6964414151559475,-2.4123479332210547,0.8523281637545549,-0.6566433388925751
4285665,ABCE,1,75332,75566,75526,75479,234,-40,-47,-147,234,7836.1875,468,374,80174,94,374,1.5914893617021275,0.4,1.5914893617021275,0.0002936923510664,0.0001255248036875,47.75162148585088,2035.276776153746,1.6427575478072205,0.4029714550292234,1.6427575478072205,17579.147353840148,428,-1.5435300783556383,0.9900953114846911,1.0078315046966537,-1.5435300783556394,0.9900953114846914,1.0479125413569863
4300185,ABCE,1,75570,75804,75763,75700,234,-41,-63,-130,234,7835.6875,468,342,77306,126,342,1.4553191489361703,0.5361702127659574,1.4553191489361703,0.0002287495094532,6.590500863994458e-05,47.62462550201687,2029.548695359962,1.5067446478451747,0.5391285182313467,1.5067446478451747,14654.204559737069,430,-1.4779975163061065,1.0702938521326195,1.1177842485570675,-1.4779975163061077,1.07029385213262,1.1580704023361603
4316775,CEAB,-1,75848,76077,76042,75956,229,-35,-86,-108,229,7812.6875,458,-286,72726,-172,-286,-1.2434782608695651,-0.7478260869565218,-1.2434782608695651,0.0001712238682347,1.4439322118246697e-05,42.48004853857674,2000.5968532389325,-1.191873671198686,-0.744882751444924,-1.191873671198686,10009.37875963949,431,-1.2945646797425145,-0.03431553889303972,0.2668719978590732,-1.2945646797425157,-0.03431553889303935,0.30739166461459755
4326405,ABCE,1,76014,76224,76195,76114,210,-29,-81,-100,210,6647.6875,420,258,61502,162,258,1.2227488151658767,0.7677725118483413,1.2227488151658767,0.0001637819138963,1.0504316706309091e-05,23.39638058195206,832.15247000823,1.2744570462312066,0.7707071841163995,1.2744570462312066,-1252.136499373184,432,-0.5052506858354613,0.8337756900557206,0.9700035837046682,-0.5052506858354624,0.8337756900557209,1.0106583864674685
4332615,CEAB,-1,76115,76332,76298,76216,217,-34,-82,-101,217,7007.1875,434,-270,65170,-164,-270,-1.238532110091743,-0.7522935779816514,-1.238532110091743,0.0001494270235544,-1.5932207122314871e-06,30.342525190715065,1189.4353893725463,-1.1867571671324972,-0.7493644820702897,-1.1867571671324972,2391.7156782944294,433,-0.7615442393674413,-0.26858033549233595,0.47990474796248583,-0.7615442393674424,-0.26858033549233556,0.5206465350719304
4336095,CEAB,-1,76174,76385,76357,76258,211,-28,-99,-84,211,6986.25,422,-224,62162,-198,-224,-1.0566037735849056,-0.9339622641509434,-1.0566037735849056,0.0001105204010178,-3.923626737642584e-05,24.312379096914327,1167.2568563158384,-1.0047914879759192,-0.9310362896610064,-1.0047914879759192,-629.8013067351931,433,-0.6074050811451648,-0.48057685610665574,0.7269931821425646,-0.6074050811451659,-0.48057685610665535,0.7677836596098897
4353315,CEAB,-1,76451,76653,76639,76555,202,-14,-84,-104,202,6488.75,404,-236,58872,-168,-236,-1.1625615763546795,-0.8275862068965517,-1.1625615763546795,0.0002295362689087,8.601723551380833e-05,15.16356307891408,663.6305037964448,-1.1105649489708445,-0.824675641285456,-1.1105649489708445,-3986.527825294266,435,-0.2843528274357483,-0.5354805377902022,0.7428534906877438,-0.2843528274357494,-0.5354805377902019,0.7838843278256351
4361475,CEAB,-1,76585,76781,76774,76679,196,-7,-95,-94,196,6403.1875,392,-202,56326,-190,-202,-1.0253807106598984,-0.964467005076142,-1.0253807106598984,0.0002185974118915,7.802558041409939e-05,9.09324943381324,575.1733814123772,-0.9732969841700116,-0.9615637199611436,-0.9732969841700116,-6564.05524289234,436,-0.12287422636837513,-0.7148360323112645,0.9462077421454154,-0.12287422636837622,-0.7148360323112641,0.9873521461210696
4370085,ABCE,1,76727,76923,76918,76814,196,-5,-104,-87,196,6574.25,392,184,56826,208,184,0.934010152284264,1.0558375634517767,0.934010152284264,0.0002006630041778,6.319493162508307e-05,9.019200688726585,743.1874950752372,0.986185604633222,1.0587331813266707,0.986185604633222,-6097.257414471016,437,-0.18266782567817574,0.9235427434107853,1.1367480838560082,-0.18266782567817685,0.9235427434107857,1.1780120874030933
