sector_S,sector_support,sector_type,log_mB,C_fam,kappa13,log_mult
"(0, 1, 0, 1)",2,A·C,9.785773264516571,0.6271807766221491,0.07279181709820293,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.795178249029277,0.6931367289092814,0.07272911055324591,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.796737182589247,0.6331585231003983,0.3773919275675366,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.798515850169505,0.5564600606097063,0.2996342890948096,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.7997368515422,0.6929215745285339,0.5265009961936589,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.802506322682014,0.6914421290298491,0.0726803264294283,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.804495603329178,0.4464928701316014,0.22489162477929225,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.807141836749443,0.6634043063161486,0.07264950089240657,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.811755961936536,0.6845277801039413,0.07261884356065973,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.813726945328504,0.6697757171747671,0.07260575577424792,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.814383077453307,0.4462235975310535,0.22468334489721017,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.816348894719365,0.6264281100625965,0.0725883527374509,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.817657295930935,0.4461345040701935,0.22461445860046642,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.818855161695424,0.6008466738341087,0.07257172533771974,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.81961669349898,0.6747254088267454,0.07256667459493588,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.825039406206987,0.5557143518502422,0.2988885168127122,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.826120428959685,0.6919512705785049,0.07252356820905873,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.828063329889288,0.6006025211770566,0.07251070071210595,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.82957186958596,0.6323714030185249,0.37622757644292604,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.830648006359171,0.4457813893699638,0.22434156367507696,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.831293132987641,0.6260602814966968,0.0724893203920025,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.834512538032596,0.5554484195002757,0.2986230584356184,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.836439217783001,0.6784662849570756,0.07245528091861188,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.839002363309719,0.6003126074001837,0.07243833857739368,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.839642124487375,0.6424952616427434,0.07243411100499587,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.841558955913962,0.5552507486250284,0.29842590835388677,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.842409703027538,0.6841672056893252,0.22409505917734757,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.842728546690564,0.6424251163723711,0.2983932098928592,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.843472120126142,0.4454333824212199,0.22407281951474164,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.844109029016629,0.6692428295096782,0.07240460724010812,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.845381631129095,0.6923599595268586,0.07239620614421342,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.846017325381577,0.6256979043804696,0.07239201033264708,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.846229133695847,0.5551198025705625,0.29829538625258895,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.84665261578359,0.4453471624878484,0.22400626838162147,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.84855606900991,0.555054577481653,0.2982303957842357,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.851931065621725,0.693094070272589,0.22389590544424887,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.85298342036236,0.4451756460037558,0.22387391561971623,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.8536143020404,0.6741808153061313,0.07234190517681573,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.855504562513977,0.5548598844412727,0.29803649568115675,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.85665796517933,0.445076157977251,0.4494796504887516,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.857391256643155,0.6839891005140828,0.07231702044290884,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.858019364488982,0.6420774968280594,0.07231288377090588,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.859901324373205,0.6623921319680973,0.07230049215626863,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.862925940780006,0.4449065615428231,0.22366637187899607,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.865526046249009,0.4448362490337578,0.22361215994500247,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.867393944887889,0.6910609869538694,0.07225119970348612,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.867601273971719,0.6881840743639236,0.22356891055445138,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.868637275100381,0.4447521455391932,0.22354732574388228,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.8698790613623,0.6876686176967104,0.07223486546793945,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.870085875902097,0.6251056385400511,0.07223350644526352,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.873801242165767,0.5543477696813037,0.44875782479105886,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.878426121940757,0.4444877504626808,0.22334358370824486,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.879143629146611,0.6930622563896938,0.07217403616000873,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.879450974707886,0.6311753728771734,0.5996707033565813,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.880986287189614,0.4444186557211251,0.22329035860814916,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.881599752778099,0.5991850477692061,0.0721579269281306,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.884049858643653,0.4443360047372729,0.22322670124303565,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.885272664115224,0.6619030788774023,0.07213385044615335,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.888932134526929,0.6246419627690358,0.0721098780546727,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.890148988096948,0.4441715553934106,0.22310007683680833,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.89065557372075,0.4441579022450816,0.44805042726537403,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.89197149657488,0.5989108436162427,0.0720899799740416,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.893790689557264,0.6412636236752736,0.07207807534612387,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.89822372286103,0.624413390503288,0.22293265807758278,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.901034546375062,0.68346336786155,0.0720307112239964,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.902236770634476,0.6682154993892708,0.37367623666976896,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.903937451316493,0.5985946583706501,0.2966919475221491,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.905236023070245,0.4437653205454152,0.2227874716397692,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.908226306883302,0.4436848973215656,0.2227256168205091,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.910016194498828,0.661424730806951,0.07197207093512353,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.912397738665884,0.5983712138553808,0.07195653809075005,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.913586387213542,0.6886803587467505,0.07194878802810373,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.914773624553096,0.6920705364423365,0.07194104883391816,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.91655184186533,0.6239625814669416,0.07192946035914977,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.918326902732767,0.6731325344064272,0.07191789617976668,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.919114808421828,0.6877059573270504,0.22250067584079125,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.923045051751659,0.4432868046811642,0.22241959439931525,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.9259826303635,0.4432079790618298,0.22235903042778118,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.929106565153747,0.6831198989030727,0.07184774858354814,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.932317934204004,0.443038081531025,0.22222852810527588,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.934162236804047,0.6609566374398995,0.07181489644233978,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.934743942186682,0.4429730584051128,0.22217859487227362,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.93532530938488,0.5526315757428475,0.2958270620188655,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.936680519891892,0.6298028025082856,0.37247895926135005,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.937647404182833,0.442895264893809,0.22211886401213998,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.938999473537487,0.6234105653467058,0.07178349183663907,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.94169814029988,0.552454321936792,0.2956520769518267,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.942275479743389,0.5975828343016631,0.07176223875224683,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.942852486058383,0.6829502281096425,0.07175849672902926,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.944005500839015,0.6768766662464838,0.07175102032354144,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.94515718770752,0.6400934476397677,0.07174355408452746,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.946307549719057,0.6927230057257523,0.5223504920748177,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.9480306152868,0.5522782862469271,0.29547840537710374,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.948221883876299,0.6673958033702233,0.2219015945711161,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.94908214009452,0.6925014488564076,0.51918105227386,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.949655233381135,0.4425738420757017,0.22187217691398708,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.951086531335408,0.6294572724160934,0.37198047882196167,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.954323242238624,0.5521034527506995,0.2953060291166155,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.954893340596028,0.4424337844842773,0.22176473794166063,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.955368174413117,0.4424210929251922,0.44535500268395,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.956032563199894,0.6912667249355398,0.07167312699816628,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.957170489452313,0.6672356005099825,0.07166576597551563,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.958496435566927,0.5519875572474899,0.2951918224171569,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.961614941212737,0.6604229266085738,0.2951065368674454,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.96509992166365,0.6882258546882705,0.0716145139999019,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.966227582357314,0.4421310486512404,0.22153261754090228,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.967916692691817,0.6867049911937086,0.07159632541972565,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.9681041956221,0.6872356489698177,0.22149423228924175,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.969041183275566,0.4420559658560065,0.22147507163191069,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.969602954742989,0.622658217990986,0.07158544123581453,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.970912528850917,0.5516429896601305,0.4447123807077535,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.971286378100563,0.5968184147417387,0.07157457867698447,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.971846890049472,0.4419811206459144,0.22141771700811458,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.972966972305931,0.5515860107364482,0.29479649585206485,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.976040745217837,0.6871580576576466,0.4445007817950503,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.977991874704234,0.6393446130232912,0.07153134310425804,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.979290515951629,0.6287807947249713,0.37100841940964857,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.97966124675897,0.6917633970743532,0.07152058748338727,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.982437355514529,0.6223427867059033,0.07150270841725756,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.983545644706707,0.6667621388343851,0.07149557316320262,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.984560498562606,0.6599756347883644,0.07148904070294457,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.985205778820985,0.551246781852293,0.2944629662920859,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.990169708671852,0.596321432567143,0.07145295660316447,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.995109119583352,0.6220314055572234,0.07142121149429942,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.995838813600315,0.6910302485530491,0.2209284840072766,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.996750182995818,0.4413179751582083,0.2209099424656584,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.99720555640988,0.4413058687509325,0.22090067919632772,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.997296606214185,0.5509120044885892,0.29413421136030826,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,9.99857043378282,0.6863917087972765,0.22087291933422612,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.00129461253904,0.5508013820475262,0.44346170181042555,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.00672080717778,0.6281228936260527,0.37006789780314847,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.008162833474259,0.6716531737800264,0.07133745225481802,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.008703057680439,0.5958341121106201,0.07133399013842653,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.010321981449955,0.4409574620778302,0.22063419682345406,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.01301437706337,0.4408860171897072,0.22057957593552768,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.013551987398436,0.6862365866348694,0.07130293001551995,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.014089308863923,0.6877777342440055,0.07129948983485127,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.01480528866808,0.6867735919054387,0.22054325854758283,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.015699543143056,0.6925043985016086,0.5189970213851821,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.01784249677353,0.5955939629136757,0.07127546944898805,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.019980867971933,0.6214203974166657,0.07126179112323872,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.021581650918597,0.6819601600716185,0.0712515549773092,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.02202585845966,0.6877037130840533,0.2934640981562704,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.026368681911944,0.4405320128516458,0.2203090559819428,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.026899162451327,0.5953560970565966,0.737562059619991,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.02787097982616,0.6382059562924092,0.29330615399365173,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.028135857101239,0.6212201076497703,0.2202733078875925,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.028488917698931,0.6927626430005634,0.07120742044057332,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.031660866259111,0.4403918911976354,0.22020203537601024,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.032715950543913,0.5499332965085719,0.2931753645384806,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.03341872212816,0.6274825997027291,0.3691570662645514,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.03561170546317,0.6274300080642379,0.5910177333639318,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.036400003655869,0.671182679280746,0.0711569390843123,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.03797473824488,0.692952602939962,0.07114689910582687,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.038499099192006,0.5497737799426382,0.29301940204464344,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.039546996943224,0.4401832648921528,0.2200427521671349,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.040070534322663,0.6898906470152233,0.0711335414107095,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.041116787524166,0.6754015517976155,0.07112687492454241,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.045204105154609,0.440033736255693,0.44166657579437113,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.046245003891086,0.5948483576875053,0.07109421717707667,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.046851694843998,0.6587560372739535,0.07109035560423232,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.05065677575275,0.6655490739351229,0.07106614592728992,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.052553900454022,0.4398396275937029,0.21978054408887396,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.053587180780166,0.5946557894584726,0.07104751258399128,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.056165720177834,0.6205318763093444,0.07103112470653855,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.057195277130344,0.685777322428128,0.0710245834821532,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.059422354156888,0.5491973187733867,0.738352210410877,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.060277603300317,0.4396358399175357,0.2196251369700375,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.060790401909905,0.687336587885224,0.07100175153739713,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.06130293769185,0.5491455574339307,0.2924060355425789,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.062838970762558,0.4395683032589941,0.21957364881420166,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.063861683597258,0.6707226824781608,0.07098225804965527,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.065393794379148,0.4395009611008149,0.21952231629650548,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.066923561388053,0.5489909050828541,0.2922552498979135,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.067942107501658,0.6202428177268418,0.3679859010145575,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.071498871212288,0.6749327186231127,0.07093383106061632,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.072174918054278,0.6265532306221232,0.3678428202812035,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.072512770162733,0.5488371916712544,0.2921054615055021,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.073441275336219,0.4392889821374102,0.4405198481891248,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.074706030985418,0.6651115584318613,0.21933541462909878,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.075548313621022,0.439233516457272,0.21931852528445772,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.078994274334729,0.6919774130604052,0.5129775377620441,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.08058716534893,0.6922625222107839,0.5159000463143146,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.0817592530548,0.5485830597958017,0.29185799732306733,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.082595618260582,0.6649677136943966,0.07086358490284972,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.08309710182661,0.4390349242648622,0.2191672742251566,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.085100525010166,0.6368980642008507,0.07084774725177258,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.08526729590903,0.6854762284845499,0.07084669306908224,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.085600754292345,0.4389691007536558,0.21911715602792176,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.088596886532404,0.6579345532697762,0.07082565281828315,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.091086824325448,0.6196748851283489,0.07080992664711337,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.09158406877277,0.6895002109557284,0.07080678694332652,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.094727554837329,0.6930492690363901,0.21893464976759505,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.096542961533052,0.5935306074172608,0.07077549070993065,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.097202293159526,0.6259531778841582,0.3669990994600521,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.099013216813665,0.6853271999352187,0.07075991092661074,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.09950653645368,0.6365686240987904,0.07075680040507465,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.09999961284942,0.5480823352842306,0.2913710595493323,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.100492446240644,0.4385780164501017,0.2188195276493569,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.100902955277606,0.4385672461887001,0.43941032411744696,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.102461354543133,0.6193958579700534,0.07073817515759045,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.104917050943584,0.5933115471240192,0.07072270351151118,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.105407467398711,0.5479340339461071,0.5872307228305633,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.105815964136418,0.438438390364958,0.21871332724488995,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.105897643463425,0.6645419768238325,0.07071652736740636,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.106305940055739,0.5932752239783591,0.29120308682668505,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.107366731668879,0.6927971682740333,0.07070727651149378,1.3862943611198906
"(0, 1, 0, 1)",2,A·C,10.108833664819757,0.6575351761010646,0.07069804164206485,1.3862943611198906
