M,twin_count,quadruple_count_all,quadruple_count_small_delta,exact_symmetric_count,near_symmetric_count_6,near_symmetric_count_12,weighted_cupola_all,weighted_cupola_small_delta,delta_histogram_small,eta_histogram_small
196603,5,6,1,0,1,1,0.028314316529,0.008333333333,{120: 1},{2: 1}
196633,5,6,1,0,1,1,0.028314316529,0.008333333333,{120: 1},{62: 1}
196663,5,6,1,0,0,0,0.027829307710,0.009259259259,{108: 1},{106: 1}
196693,6,9,1,0,0,0,0.035114353288,0.009259259259,{108: 1},{46: 1}
196723,6,9,1,0,0,0,0.035114353288,0.009259259259,{108: 1},{14: 1}
196753,6,9,1,0,0,0,0.035114353288,0.009259259259,{108: 1},{74: 1}
196783,6,8,1,0,0,0,0.032073851486,0.009803921569,{102: 1},{76: 1}
196813,5,6,1,0,0,0,0.027353159118,0.009803921569,{102: 1},{16: 1}
196843,4,4,1,0,0,0,0.022100633865,0.009803921569,{102: 1},{44: 1}
196873,5,6,1,0,0,0,0.023912497783,0.008333333333,{120: 1},{118: 1}
196903,5,6,1,0,0,0,0.023912497783,0.008333333333,{120: 1},{58: 1}
196933,5,6,1,0,1,1,0.023912497783,0.008333333333,{120: 1},{2: 1}
196963,4,4,1,0,1,1,0.018874162624,0.008333333333,{120: 1},{62: 1}
196993,4,3,0,0,0,0,0.011988705739,0.000000000000,{},{}
197023,5,6,0,0,0,0,0.019498036829,0.000000000000,{},{}
197053,6,9,0,0,1,1,0.026262738149,0.000000000000,{},{}
197083,7,10,0,0,1,1,0.029228731878,0.000000000000,{},{}
197113,7,10,0,0,0,0,0.029228731878,0.000000000000,{},{}
197143,7,10,0,0,1,1,0.029228731878,0.000000000000,{},{}
197173,6,8,0,0,0,0,0.033419483918,0.000000000000,{},{}
197203,6,8,0,0,0,0,0.033419483918,0.000000000000,{},{}
197233,6,8,0,0,0,1,0.033419483918,0.000000000000,{},{}
197263,6,8,0,0,1,1,0.033419483918,0.000000000000,{},{}
197293,6,5,0,0,0,0,0.024519322026,0.000000000000,{},{}
197323,7,10,3,0,0,1,0.076196261877,0.049603174603,"{42: 1, 72: 1, 84: 1}","{8: 1, 22: 1, 34: 1}"
197353,7,12,4,0,1,1,0.112235973559,0.082936507937,"{30: 1, 42: 1, 72: 1, 84: 1}","{4: 1, 16: 1, 26: 1, 38: 1}"
197383,7,10,0,0,0,1,0.039475500035,0.000000000000,{},{}
197413,8,15,0,0,0,0,0.052345004857,0.000000000000,{},{}
197443,8,15,0,0,0,1,0.052345004857,0.000000000000,{},{}
197473,7,12,0,0,1,3,0.045799325239,0.000000000000,{},{}
197503,7,12,0,0,1,1,0.045799325239,0.000000000000,{},{}
197533,7,12,0,0,0,0,0.045799325239,0.000000000000,{},{}
197563,7,12,0,0,0,0,0.045799325239,0.000000000000,{},{}
197593,8,15,1,0,1,1,0.078018594029,0.033333333333,{30: 1},{20: 1}
197623,7,10,1,0,0,0,0.036534693577,0.008771929825,{114: 1},{64: 1}
197653,6,8,1,0,1,1,0.032034927331,0.008771929825,{114: 1},{4: 1}
197683,6,8,1,0,0,0,0.032721769140,0.008771929825,{114: 1},{56: 1}
197713,6,9,0,0,0,0,0.030501960069,0.000000000000,{},{}
197743,6,9,0,0,1,1,0.030501960069,0.000000000000,{},{}
197773,6,9,0,0,0,2,0.030501960069,0.000000000000,{},{}
197803,6,9,0,0,1,1,0.030501960069,0.000000000000,{},{}
197833,6,9,0,0,1,1,0.030501960069,0.000000000000,{},{}
197863,6,9,0,0,0,0,0.030501960069,0.000000000000,{},{}
197893,5,6,2,0,0,0,0.041378987435,0.027972027972,"{66: 1, 78: 1}","{64: 1, 76: 1}"
197923,5,6,2,0,1,1,0.040904124959,0.027972027972,"{66: 1, 78: 1}","{4: 1, 16: 1}"
197953,5,6,2,0,0,0,0.040904124959,0.027972027972,"{66: 1, 78: 1}","{44: 1, 56: 1}"
197983,6,8,0,0,1,1,0.024116517924,0.000000000000,{},{}
198013,5,6,0,0,0,0,0.020324231779,0.000000000000,{},{}
198043,5,6,0,0,0,0,0.020324231779,0.000000000000,{},{}
198073,6,9,0,0,1,1,0.027726819445,0.000000000000,{},{}
198103,6,9,0,0,0,1,0.027726819445,0.000000000000,{},{}
198133,6,9,0,0,0,0,0.027726819445,0.000000000000,{},{}
198163,8,15,0,0,1,2,0.039549440021,0.000000000000,{},{}
198193,7,10,0,0,0,1,0.028008026301,0.000000000000,{},{}
198223,7,12,1,0,0,0,0.064762475555,0.027777777778,{36: 1},{34: 1}
198253,7,12,1,0,0,0,0.064762475555,0.027777777778,{36: 1},{26: 1}
198283,5,6,1,0,1,1,0.038301431684,0.011111111111,{90: 1},{40: 1}
198313,5,6,1,0,0,0,0.038301431684,0.011111111111,{90: 1},{20: 1}
198343,5,6,1,0,1,2,0.038301431684,0.011111111111,{90: 1},{80: 1}
198373,5,6,2,0,0,0,0.039136853572,0.019883040936,"{90: 1, 114: 1}","{40: 1, 64: 1}"
198403,5,6,2,0,1,1,0.039136853572,0.019883040936,"{90: 1, 114: 1}","{4: 1, 20: 1}"
198433,5,6,2,0,0,0,0.039136853572,0.019883040936,"{90: 1, 114: 1}","{56: 1, 80: 1}"
198463,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
198493,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
198523,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
198553,6,8,0,0,0,1,0.018017860518,0.000000000000,{},{}
198583,5,6,0,0,0,1,0.014545261494,0.000000000000,{},{}
198613,6,9,0,0,0,0,0.020804462885,0.000000000000,{},{}
198643,7,12,0,0,2,3,0.026555424886,0.000000000000,{},{}
198673,6,8,0,0,0,1,0.018944475341,0.000000000000,{},{}
198703,6,8,0,0,1,1,0.018944475341,0.000000000000,{},{}
198733,6,8,0,0,0,0,0.018944475341,0.000000000000,{},{}
198763,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
198793,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
198823,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
198853,6,8,4,0,0,0,0.065235364719,0.049131406949,"{60: 1, 72: 1, 102: 1, 114: 1}","{22: 1, 34: 1, 64: 1, 76: 1}"
198883,6,8,4,0,1,1,0.065235364719,0.049131406949,"{60: 1, 72: 1, 102: 1, 114: 1}","{4: 1, 16: 1, 26: 1, 38: 1}"
198913,6,9,3,0,0,0,0.069703963753,0.042385375203,"{42: 1, 102: 1, 114: 1}","{16: 1, 44: 1, 56: 1}"
198943,6,8,1,0,0,1,0.042497159979,0.010416666667,{96: 1},{94: 1}
198973,6,8,1,0,0,1,0.042497159979,0.010416666667,{96: 1},{34: 1}
199003,6,8,1,0,0,0,0.042497159979,0.010416666667,{96: 1},{26: 1}
199033,6,8,1,0,0,0,0.042497159979,0.010416666667,{96: 1},{86: 1}
199063,6,5,1,0,0,0,0.023793636513,0.008771929825,{114: 1},{64: 1}
199093,6,5,1,0,1,1,0.023793636513,0.008771929825,{114: 1},{4: 1}
199123,6,5,1,0,0,0,0.023793636513,0.008771929825,{114: 1},{56: 1}
199153,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
199183,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
199213,5,6,0,0,1,1,0.013860094608,0.000000000000,{},{}
199243,4,4,0,0,0,0,0.010236478081,0.000000000000,{},{}
199273,4,4,0,0,0,1,0.010236478081,0.000000000000,{},{}
199303,5,6,0,0,0,0,0.014231749949,0.000000000000,{},{}
199333,5,6,0,0,0,0,0.014231749949,0.000000000000,{},{}
199363,4,3,0,0,0,0,0.008071975917,0.000000000000,{},{}
199393,4,3,0,0,0,0,0.008071975917,0.000000000000,{},{}
199423,4,3,0,0,0,0,0.008071975917,0.000000000000,{},{}
199453,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
199483,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
199513,6,8,2,0,0,0,0.040758452742,0.018575851393,"{102: 1, 114: 1}","{64: 1, 76: 1}"
199543,6,8,2,0,1,1,0.040758452742,0.018575851393,"{102: 1, 114: 1}","{4: 1, 16: 1}"
199573,6,8,2,0,0,0,0.040758452742,0.018575851393,"{102: 1, 114: 1}","{44: 1, 56: 1}"
199603,6,9,0,0,0,0,0.040857549589,0.000000000000,{},{}
199633,7,12,0,0,0,0,0.048454919687,0.000000000000,{},{}
199663,7,12,0,0,0,0,0.048454919687,0.000000000000,{},{}
199693,7,12,0,0,0,0,0.048454919687,0.000000000000,{},{}
199723,7,12,0,0,0,0,0.048454919687,0.000000000000,{},{}
199753,7,10,2,0,0,0,0.059970267262,0.030555555556,"{60: 1, 72: 1}","{46: 1, 58: 1}"
199783,7,10,2,0,1,1,0.059970267262,0.030555555556,"{60: 1, 72: 1}","{2: 1, 14: 1}"
199813,5,4,1,0,0,0,0.022127525253,0.008333333333,{120: 1},{118: 1}
199843,5,4,1,0,1,1,0.022127525253,0.008333333333,{120: 1},{58: 1}
199873,5,4,1,0,1,1,0.022127525253,0.008333333333,{120: 1},{2: 1}
199903,4,3,1,0,0,0,0.019097222222,0.008333333333,{120: 1},{62: 1}
199933,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
199963,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
199993,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200023,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200053,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200083,3,2,0,0,0,0,0.003976608187,0.000000000000,{},{}
200113,2,1,0,0,0,0,0.002222222222,0.000000000000,{},{}
200143,2,1,0,0,0,0,0.002222222222,0.000000000000,{},{}
200173,2,1,0,0,0,0,0.002222222222,0.000000000000,{},{}
200203,2,1,0,0,0,0,0.002222222222,0.000000000000,{},{}
200233,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200263,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200293,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200323,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200353,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200383,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200413,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200443,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200473,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200503,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200533,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200563,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200593,2,1,0,0,0,0,0.002057613169,0.000000000000,{},{}
200623,2,1,0,0,1,1,0.002057613169,0.000000000000,{},{}
200653,3,2,0,0,1,1,0.003889115000,0.000000000000,{},{}
200683,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200713,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200743,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200773,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200803,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200833,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200863,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
200893,4,3,2,0,0,1,0.028968253968,0.025000000000,"{60: 1, 120: 1}","{10: 1, 70: 1}"
200923,5,4,2,0,0,1,0.031892230576,0.025000000000,"{60: 1, 120: 1}","{10: 1, 50: 1}"
200953,5,6,2,0,0,1,0.040646663201,0.025000000000,"{60: 1, 120: 1}","{10: 1, 50: 1}"
200983,5,6,2,0,0,0,0.040646663201,0.025000000000,"{60: 1, 120: 1}","{50: 1, 110: 1}"
201013,5,6,0,0,0,0,0.027726925281,0.000000000000,{},{}
201043,5,6,0,0,0,1,0.027726925281,0.000000000000,{},{}
201073,5,6,0,0,0,1,0.027726925281,0.000000000000,{},{}
201103,6,9,0,0,0,1,0.034124748035,0.000000000000,{},{}
201133,6,8,1,0,1,1,0.032029613560,0.011111111111,{90: 1},{64: 1}
201163,7,12,1,0,2,3,0.040858340625,0.011111111111,{90: 1},{4: 1}
201193,7,12,1,0,1,2,0.040788840455,0.011111111111,{90: 1},{56: 1}
201223,8,16,0,0,0,1,0.044381119986,0.000000000000,{},{}
201253,7,12,0,0,0,0,0.036828270922,0.000000000000,{},{}
201283,7,12,0,0,1,1,0.036828270922,0.000000000000,{},{}
201313,6,8,0,0,0,1,0.028303398523,0.000000000000,{},{}
201343,6,8,0,0,0,0,0.028303398523,0.000000000000,{},{}
201373,6,8,0,0,0,0,0.028303398523,0.000000000000,{},{}
201403,6,9,3,0,0,0,0.061910077010,0.042361111111,"{48: 1, 90: 1, 96: 1}","{46: 1, 88: 1, 94: 1}"
201433,5,6,3,0,0,0,0.053546099291,0.042361111111,"{48: 1, 90: 1, 96: 1}","{14: 1, 28: 1, 34: 1}"
201463,5,6,4,0,0,0,0.073188956434,0.066170634921,"{42: 1, 48: 1, 90: 1, 96: 1}","{16: 1, 22: 1, 26: 1, 32: 1}"
201493,6,8,3,0,1,2,0.212681086515,0.197916666667,"{6: 1, 48: 1, 96: 1}","{4: 1, 38: 1, 86: 1}"
201523,6,8,0,0,0,0,0.024389633842,0.000000000000,{},{}
201553,7,12,0,0,0,0,0.035389047834,0.000000000000,{},{}
201583,7,12,0,0,1,1,0.035389047834,0.000000000000,{},{}
201613,7,12,0,0,2,3,0.035389047834,0.000000000000,{},{}
201643,7,12,0,0,0,1,0.035389047834,0.000000000000,{},{}
201673,7,12,0,0,0,0,0.035389047834,0.000000000000,{},{}
201703,6,9,0,0,0,0,0.027928437176,0.000000000000,{},{}
201733,6,9,0,0,0,0,0.027928437176,0.000000000000,{},{}
201763,6,8,0,0,0,0,0.022977544010,0.000000000000,{},{}
201793,5,6,2,0,1,2,0.046476318158,0.035185185185,"{54: 1, 60: 1}","{4: 1, 10: 1}"
201823,4,4,2,0,1,1,0.190901360544,0.183333333333,"{6: 1, 60: 1}","{4: 1, 50: 1}"
201853,5,6,0,0,0,0,0.021220616452,0.000000000000,{},{}
201883,5,6,0,0,0,0,0.021220616452,0.000000000000,{},{}
201913,5,6,0,0,1,1,0.021220616452,0.000000000000,{},{}
201943,5,6,0,0,2,3,0.021220616452,0.000000000000,{},{}
201973,5,6,0,0,1,2,0.021220616452,0.000000000000,{},{}
202003,6,9,0,0,0,0,0.027437579565,0.000000000000,{},{}
202033,6,9,0,0,0,1,0.027437579565,0.000000000000,{},{}
202063,6,8,1,0,0,1,0.035133528145,0.015151515152,{66: 1},{64: 1}
202093,5,6,1,0,1,1,0.030440041555,0.015151515152,{66: 1},{4: 1}
202123,4,4,1,0,0,0,0.025035315562,0.015151515152,{66: 1},{56: 1}
202153,3,2,0,0,0,0,0.010558804418,0.000000000000,{},{}
202183,3,2,0,0,0,0,0.010558804418,0.000000000000,{},{}
202213,3,2,0,0,0,1,0.010558804418,0.000000000000,{},{}
202243,3,2,0,0,0,0,0.010558804418,0.000000000000,{},{}
202273,3,2,0,0,0,0,0.010558804418,0.000000000000,{},{}
202303,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
202333,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
202363,3,2,0,0,0,0,0.004834347532,0.000000000000,{},{}
202393,3,2,0,0,0,0,0.004834347532,0.000000000000,{},{}
202423,3,2,0,0,0,0,0.004834347532,0.000000000000,{},{}
202453,3,2,0,0,0,0,0.005038065383,0.000000000000,{},{}
202483,3,2,0,0,0,0,0.005038065383,0.000000000000,{},{}
202513,3,2,0,0,0,0,0.005038065383,0.000000000000,{},{}
202543,3,2,0,0,0,0,0.005038065383,0.000000000000,{},{}
202573,3,2,0,0,0,0,0.005038065383,0.000000000000,{},{}
202603,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
202633,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
202663,4,3,1,0,0,0,0.016339957035,0.008771929825,{114: 1},{64: 1}
202693,4,3,1,0,1,1,0.016339957035,0.008771929825,{114: 1},{4: 1}
202723,4,3,1,0,0,0,0.016339957035,0.008771929825,{114: 1},{56: 1}
202753,4,4,0,0,0,1,0.021060090703,0.000000000000,{},{}
202783,4,4,0,0,1,1,0.021060090703,0.000000000000,{},{}
202813,4,4,0,0,1,1,0.021060090703,0.000000000000,{},{}
202843,4,4,0,0,1,1,0.021060090703,0.000000000000,{},{}
202873,4,4,0,0,0,0,0.021060090703,0.000000000000,{},{}
202903,4,3,1,0,1,1,0.027475434618,0.018518518519,{54: 1},{4: 1}
202933,5,4,0,0,0,0,0.010600859857,0.000000000000,{},{}
202963,4,3,0,0,0,0,0.008846473892,0.000000000000,{},{}
202993,4,3,0,0,0,0,0.008846473892,0.000000000000,{},{}
203023,6,9,0,0,0,0,0.022169646829,0.000000000000,{},{}
203053,7,10,0,0,0,0,0.025536303292,0.000000000000,{},{}
203083,8,12,0,0,0,0,0.029742652498,0.000000000000,{},{}
203113,8,12,0,0,1,2,0.029742652498,0.000000000000,{},{}
203143,10,16,0,0,1,2,0.037471743850,0.000000000000,{},{}
203173,11,18,0,0,1,2,0.041083896302,0.000000000000,{},{}
203203,10,9,0,0,0,0,0.021846533302,0.000000000000,{},{}
203233,9,8,2,0,0,0,0.052077843085,0.018575851393,"{102: 1, 114: 1}","{52: 1, 64: 1}"
203263,9,8,2,0,1,2,0.052077843085,0.018575851393,"{102: 1, 114: 1}","{4: 1, 8: 1}"
203293,9,8,2,0,1,1,0.052077843085,0.018575851393,"{102: 1, 114: 1}","{56: 1, 68: 1}"
203323,9,18,10,0,1,2,0.261270855276,0.213855820106,"{18: 1, 30: 2, 42: 1, 60: 1, 72: 1, 96: 1, 108: 2, 120: 1}","{4: 1, 16: 2, 28: 1, 46: 1, 58: 1, 82: 1, 94: 2, 106: 1}"
203353,9,20,14,0,1,1,0.227358008863,0.194463175713,"{30: 1, 42: 1, 60: 1, 66: 1, 72: 1, 78: 2, 90: 1, 96: 1, 108: 3, 120: 2}","{2: 1, 14: 1, 16: 1, 22: 1, 28: 1, 34: 2, 46: 1, 52: 1, 64: 2, 76: 1, 94: 1, 106: 1}"
203383,10,24,13,0,3,4,0.213451885926,0.168196386946,"{36: 1, 48: 1, 66: 1, 78: 3, 90: 1, 96: 1, 108: 3, 120: 2}","{4: 2, 8: 1, 14: 1, 16: 1, 26: 2, 34: 2, 38: 1, 46: 2, 76: 1}"
203413,10,24,13,0,0,0,0.213451885926,0.168196386946,"{36: 1, 48: 1, 66: 1, 78: 3, 90: 1, 96: 1, 108: 3, 120: 2}","{14: 2, 16: 1, 26: 2, 44: 1, 56: 2, 68: 1, 74: 1, 86: 2, 98: 1}"
203443,10,16,5,0,1,2,0.132097683848,0.087555962556,"{30: 1, 42: 1, 78: 1, 108: 1, 120: 1}","{4: 1, 8: 1, 44: 1, 74: 1, 86: 1}"
203473,11,18,0,0,0,0,0.054084536259,0.000000000000,{},{}
203503,11,18,0,0,1,2,0.054084536259,0.000000000000,{},{}
203533,11,24,0,0,0,1,0.068915230550,0.000000000000,{},{}
203563,11,24,0,0,2,4,0.068915230550,0.000000000000,{},{}
203593,11,24,0,0,2,2,0.068915230550,0.000000000000,{},{}
203623,10,24,0,0,1,2,0.066391623106,0.000000000000,{},{}
203653,8,16,0,0,0,0,0.047406992713,0.000000000000,{},{}
203683,8,16,1,0,1,1,0.051611416912,0.008771929825,{114: 1},{64: 1}
203713,8,16,1,0,2,2,0.051611416912,0.008771929825,{114: 1},{4: 1}
203743,6,8,1,0,0,0,0.032873676624,0.008771929825,{114: 1},{56: 1}
203773,5,6,1,0,0,0,0.053914708480,0.027777777778,{36: 1},{34: 1}
203803,5,6,1,0,0,0,0.053914708480,0.027777777778,{36: 1},{26: 1}
203833,5,6,1,0,0,0,0.035447025110,0.009803921569,{102: 1},{52: 1}
203863,6,9,1,0,0,1,0.042820113416,0.009803921569,{102: 1},{8: 1}
203893,6,9,1,0,0,1,0.042820113416,0.009803921569,{102: 1},{68: 1}
203923,6,8,1,0,0,0,0.042436481702,0.016666666667,{60: 1},{34: 1}
203953,6,8,1,0,0,0,0.042436481702,0.016666666667,{60: 1},{26: 1}
203983,5,4,0,0,1,1,0.014565548623,0.000000000000,{},{}
204013,6,8,0,0,0,0,0.024086413936,0.000000000000,{},{}
204043,7,12,0,0,0,0,0.032952967603,0.000000000000,{},{}
204073,7,12,0,0,0,1,0.033300729938,0.000000000000,{},{}
204103,7,12,0,0,1,1,0.033300729938,0.000000000000,{},{}
204133,6,8,0,0,2,2,0.024716047841,0.000000000000,{},{}
204163,7,12,0,0,1,1,0.041442603290,0.000000000000,{},{}
204193,7,12,0,0,0,0,0.041442603290,0.000000000000,{},{}
204223,7,10,0,0,0,0,0.037106801799,0.000000000000,{},{}
204253,7,10,0,0,0,0,0.037106801799,0.000000000000,{},{}
204283,6,5,0,0,0,0,0.024746014439,0.000000000000,{},{}
204313,7,10,2,0,1,1,0.085124357557,0.050000000000,"{30: 1, 60: 1}","{4: 1, 34: 1}"
204343,7,12,3,0,1,1,0.097690495123,0.059259259259,"{30: 1, 60: 1, 108: 1}","{4: 1, 26: 1, 82: 1}"
204373,7,12,2,0,0,1,0.066293836226,0.022079772080,"{78: 1, 108: 1}","{22: 1, 52: 1}"
204403,7,12,2,0,1,2,0.066293836226,0.022079772080,"{78: 1, 108: 1}","{8: 1, 38: 1}"
204433,7,12,2,0,1,1,0.066293836226,0.022079772080,"{78: 1, 108: 1}","{68: 1, 98: 1}"
204463,7,12,1,0,1,1,0.058621964455,0.013888888889,{72: 1},{22: 1}
204493,8,16,1,0,0,0,0.067958660517,0.013888888889,{72: 1},{38: 1}
204523,8,15,1,0,1,2,0.055909521712,0.011111111111,{90: 1},{64: 1}
204553,8,15,1,0,2,2,0.055909521712,0.011111111111,{90: 1},{4: 1}
204583,9,20,1,0,0,1,0.066858123530,0.011111111111,{90: 1},{56: 1}
204613,8,15,0,0,1,2,0.048074580958,0.000000000000,{},{}
204643,7,12,0,0,0,1,0.041635187019,0.000000000000,{},{}
204673,6,9,0,0,1,1,0.034748237511,0.000000000000,{},{}
204703,6,9,0,0,0,0,0.034748237511,0.000000000000,{},{}
204733,7,12,0,0,1,2,0.040662262822,0.000000000000,{},{}
204763,6,9,2,0,0,0,0.056349370821,0.033068783069,"{42: 1, 108: 1}","{16: 1, 82: 1}"
204793,6,8,2,0,0,0,0.043103596206,0.024410774411,"{66: 1, 108: 1}","{22: 1, 64: 1}"
204823,5,6,2,0,1,1,0.038314324175,0.024410774411,"{66: 1, 108: 1}","{4: 1, 38: 1}"
204853,5,6,2,0,0,0,0.038314324175,0.024410774411,"{66: 1, 108: 1}","{56: 1, 98: 1}"
204883,5,4,0,0,0,0,0.015774707209,0.000000000000,{},{}
204913,5,6,0,0,1,1,0.020830205697,0.000000000000,{},{}
204943,5,6,0,0,1,1,0.020830205697,0.000000000000,{},{}
204973,5,6,0,0,0,0,0.020830205697,0.000000000000,{},{}
205003,5,6,0,0,1,1,0.020830205697,0.000000000000,{},{}
205033,5,4,0,0,1,1,0.012925868858,0.000000000000,{},{}
205063,4,3,0,0,0,0,0.010761366694,0.000000000000,{},{}
205093,3,2,0,0,0,0,0.008380414313,0.000000000000,{},{}
205123,5,6,0,0,1,2,0.017301658811,0.000000000000,{},{}
205153,5,6,0,0,0,0,0.017301658811,0.000000000000,{},{}
205183,4,3,0,0,0,0,0.010851898557,0.000000000000,{},{}
205213,4,4,0,0,1,1,0.015434591849,0.000000000000,{},{}
205243,4,4,0,0,0,0,0.015434591849,0.000000000000,{},{}
205273,4,4,0,0,0,0,0.015434591849,0.000000000000,{},{}
205303,4,4,0,0,1,1,0.015434591849,0.000000000000,{},{}
205333,3,2,0,0,0,0,0.010138248848,0.000000000000,{},{}
205363,4,3,0,0,0,0,0.012360471070,0.000000000000,{},{}
205393,4,3,0,0,0,0,0.012360471070,0.000000000000,{},{}
205423,4,3,0,0,0,0,0.010176767677,0.000000000000,{},{}
205453,4,3,0,0,0,0,0.010176767677,0.000000000000,{},{}
205483,4,3,0,0,0,0,0.010176767677,0.000000000000,{},{}
205513,3,2,0,0,0,0,0.007954545455,0.000000000000,{},{}
205543,3,2,0,0,1,1,0.007954545455,0.000000000000,{},{}
205573,3,2,0,0,0,0,0.007954545455,0.000000000000,{},{}
205603,3,2,0,0,0,0,0.007954545455,0.000000000000,{},{}
205633,3,2,0,0,0,0,0.007954545455,0.000000000000,{},{}
205663,4,3,0,0,0,0,0.007177755819,0.000000000000,{},{}
205693,5,6,0,0,1,1,0.013645946498,0.000000000000,{},{}
205723,3,2,0,0,0,0,0.006502525253,0.000000000000,{},{}
205753,3,2,0,0,0,0,0.006502525253,0.000000000000,{},{}
205783,4,3,0,0,0,0,0.008883477633,0.000000000000,{},{}
205813,4,3,0,0,0,0,0.008883477633,0.000000000000,{},{}
205843,4,3,0,0,0,0,0.008883477633,0.000000000000,{},{}
205873,4,3,0,0,1,1,0.008883477633,0.000000000000,{},{}
205903,5,4,0,0,0,0,0.010821462130,0.000000000000,{},{}
205933,5,4,0,0,0,0,0.010821462130,0.000000000000,{},{}
205963,5,4,1,0,0,0,0.039104579631,0.023809523810,{42: 1},{16: 1}
205993,6,8,1,0,0,0,0.042161005263,0.011111111111,{90: 1},{88: 1}
206023,6,8,1,0,0,0,0.042161005263,0.011111111111,{90: 1},{28: 1}
206053,6,8,1,0,0,0,0.042161005263,0.011111111111,{90: 1},{32: 1}
206083,6,9,1,0,1,1,0.044893689246,0.010416666667,{96: 1},{94: 1}
206113,7,12,1,0,1,1,0.052469446822,0.010416666667,{96: 1},{34: 1}
206143,7,12,1,0,0,0,0.052469446822,0.010416666667,{96: 1},{26: 1}
206173,7,12,1,0,0,0,0.052469446822,0.010416666667,{96: 1},{86: 1}
206203,7,12,2,0,1,1,0.060256785888,0.023692810458,"{72: 1, 102: 1}","{22: 1, 52: 1}"
206233,7,12,2,0,0,1,0.060256785888,0.023692810458,"{72: 1, 102: 1}","{8: 1, 38: 1}"
206263,6,8,2,0,1,1,0.067517581366,0.043137254902,"{30: 1, 102: 1}","{4: 1, 68: 1}"
206293,5,4,0,0,1,1,0.021052404386,0.000000000000,{},{}
206323,5,4,0,0,0,0,0.021052404386,0.000000000000,{},{}
206353,6,8,0,0,0,0,0.030350901587,0.000000000000,{},{}
206383,5,6,0,0,0,0,0.025528483862,0.000000000000,{},{}
206413,5,4,0,0,0,1,0.011892347419,0.000000000000,{},{}
206443,5,4,0,0,1,1,0.011892347419,0.000000000000,{},{}
206473,5,4,0,0,0,0,0.011892347419,0.000000000000,{},{}
206503,4,3,0,0,0,0,0.009727845254,0.000000000000,{},{}
206533,5,6,0,0,1,1,0.015785063463,0.000000000000,{},{}
206563,4,4,0,0,0,0,0.011466574934,0.000000000000,{},{}
206593,3,2,0,0,0,0,0.006836945304,0.000000000000,{},{}
206623,4,3,0,0,0,0,0.008844977433,0.000000000000,{},{}
206653,5,6,0,0,0,0,0.018775251837,0.000000000000,{},{}
206683,5,6,0,0,1,1,0.018775251837,0.000000000000,{},{}
206713,4,3,0,0,0,0,0.012464387464,0.000000000000,{},{}
206743,4,3,0,0,0,0,0.012464387464,0.000000000000,{},{}
206773,4,3,0,0,1,1,0.012464387464,0.000000000000,{},{}
206803,4,3,0,0,0,0,0.012464387464,0.000000000000,{},{}
206833,4,4,1,0,0,0,0.025595700596,0.011111111111,{90: 1},{64: 1}
206863,4,4,1,0,1,1,0.025595700596,0.011111111111,{90: 1},{4: 1}
206893,4,4,1,0,0,0,0.025595700596,0.011111111111,{90: 1},{56: 1}
206923,5,6,1,0,0,1,0.042500249153,0.023809523810,{42: 1},{16: 1}
